j, 0, 68, 0, 91, 17, 68, 128, 118
e, 91, 17, 102, 73, 153, 0, 54, 78
c, 0, 0, 119, 0, 119, 68, 0, 0
t, 73, 0, 68, 0, 119, 85, 73, 0
i, 0, 34, 0, 0, 0, 51, 0, 78
o, 36, 153, 102, 73, 85, 68, 109, 137
n, 0, 0, 136, 146, 102, 68, 0, 0
s, 0, 0, 102, 73, 85, 136, 0, 0
r, 36, 85, 136, 0, 136, 0, 91, 0
o, 91, 85, 68, 73, 68, 85, 109, 98
j, 0, 34, 0, 36, 0, 68, 73, 137
e, 0, 187, 119, 146, 68, 0, 54, 98
c, 54, 68, 102, 36, 68, 17, 109, 118
t, 54, 0, 136, 91, 68, 0, 73, 0
i, 0, 17, 17, 18, 85, 0, 73, 0
o, 73, 102, 85, 109, 68, 68, 109, 118
n, 54, 34, 170, 91, 102, 68, 18, 78
s, 128, 119, 119, 0, 17, 102, 73, 118
r, 18, 102, 102, 54, 119, 0, 36, 0
o, 0, 136, 85, 91, 102, 85, 128, 78
j, 0, 102, 0, 109, 153, 17, 164, 0
e, 109, 85, 170, 128, 68, 0, 91, 59
c, 18, 51, 102, 146, 85, 51, 91, 98
t, 0, 136, 17, 91, 153, 34, 109, 0
i, 0, 34, 34, 0, 102, 0, 91, 0
o, 0, 119, 102, 109, 85, 102, 128, 59
n, 0, 85, 102, 182, 204, 85, 54, 39
s, 18, 85, 85, 128, 51, 85, 91, 78
r, 0, 0, 170, 91, 102, 0, 0, 0
o, 0, 0, 85, 91, 85, 85, 0, 0
j, 36, 17, 0, 18, 0, 85, 54, 118
e, 0, 0, 119, 164, 85, 68, 0, 0
c, 0, 0, 85, 73, 102, 85, 0, 0
t, 0, 0, 119, 73, 68, 0, 0, 0
i, 0, 34, 0, 0, 85, 0, 54, 0
o, 0, 0, 102, 109, 102, 102, 0, 0
n, 0, 0, 68, 146, 119, 51, 0, 0
s, 0, 0, 153, 36, 85, 153, 0, 0
r, 18, 0, 170, 73, 68, 0, 18, 0
o, 0, 0, 85, 128, 119, 119, 0, 0
j, 0, 17, 0, 91, 0, 85, 91, 118
e, 0, 51, 119, 146, 153, 34, 36, 78
c, 0, 0, 119, 36, 119, 85, 0, 0
t, 36, 0, 51, 36, 68, 119, 0, 59
i, 0, 51, 0, 0, 68, 0, 91, 0
o, 0, 0, 102, 109, 102, 102, 0, 0
n, 18, 17, 170, 128, 119, 51, 18, 0
s, 109, 51, 102, 54, 0, 85, 73, 118
r, 0, 0, 102, 91, 85, 0, 0, 0
o, 0, 0, 102, 201, 119, 119, 0, 0
j, 18, 0, 0, 91, 0, 68, 36, 78
e, 18, 17, 136, 109, 119, 51, 36, 39
c, 0, 0, 68, 109, 119, 68, 0, 0
t, 73, 0, 68, 0, 136, 68, 91, 0
i, 54, 0, 0, 18, 0, 68, 0, 78
o, 36, 68, 85, 201, 85, 119, 91, 59
n, 0, 0, 68, 36, 136, 68, 0, 0
s, 0, 85, 51, 36, 17, 85, 91, 19
r, 0, 0, 136, 109, 85, 0, 0, 0
o, 0, 0, 102, 109, 102, 102, 0, 0
j, 18, 17, 0, 109, 34, 85, 73, 78
e, 0, 0, 136, 182, 170, 102, 0, 0
c, 0, 0, 102, 36, 102, 102, 0, 0
t, 0, 0, 85, 0, 68, 119, 0, 0
i, 91, 17, 68, 0, 68, 0, 36, 98
o, 0, 0, 153, 109, 119, 119, 0, 0
n, 0, 0, 153, 91, 153, 51, 0, 0
s, 0, 0, 136, 0, 85, 153, 0, 0
r, 91, 17, 85, 0, 85, 68, 18, 118
o, 73, 17, 85, 128, 85, 85, 18, 59
j, 36, 0, 34, 54, 0, 102, 0, 118
e, 54, 0, 153, 0, 102, 34, 54, 59
c, 36, 0, 85, 0, 119, 102, 36, 0
t, 73, 68, 136, 0, 102, 0, 0, 137
i, 36, 0, 0, 0, 17, 68, 0, 78
o, 18, 0, 153, 128, 68, 85, 0, 78
n, 0, 0, 85, 109, 85, 17, 0, 0
s, 91, 17, 119, 18, 34, 170, 91, 0
r, 0, 68, 68, 73, 17, 136, 0, 78
o, 0, 0, 68, 128, 102, 102, 0, 0
j, 36, 0, 68, 18, 0, 85, 0, 177
e, 0, 0, 102, 128, 170, 136, 0, 0
c, 0, 0, 85, 18, 85, 68, 0, 0
t, 36, 0, 85, 0, 102, 136, 0, 59
i, 36, 0, 0, 0, 85, 17, 0, 98
o, 0, 0, 102, 146, 85, 102, 0, 0
n, 0, 0, 102, 18, 102, 102, 0, 0
s, 36, 17, 153, 36, 17, 136, 18, 59
r, 0, 0, 68, 91, 119, 0, 0, 0
o, 0, 0, 119, 109, 119, 119, 0, 0
j, 54, 0, 51, 36, 0, 102, 18, 118
e, 36, 68, 102, 128, 136, 34, 0, 59
c, 0, 0, 119, 0, 119, 85, 0, 0
t, 73, 0, 85, 0, 85, 68, 36, 98
i, 18, 51, 0, 0, 51, 0, 109, 0
o, 0, 0, 119, 128, 136, 119, 0, 0
n, 0, 0, 85, 54, 17, 85, 0, 0
s, 73, 34, 85, 0, 85, 102, 73, 98
r, 109, 102, 68, 36, 0, 85, 0, 98
o, 0, 0, 119, 128, 85, 119, 36, 19
j, 18, 17, 0, 91, 0, 85, 54, 118
e, 109, 102, 102, 109, 68, 0, 91, 78
c, 91, 85, 68, 0, 68, 0, 109, 39
t, 0, 68, 68, 91, 0, 85, 0, 98
i, 0, 68, 0, 73, 0, 68, 0, 78
o, 128, 51, 68, 109, 85, 68, 91, 98
n, 73, 136, 153, 73, 153, 68, 109, 59
s, 146, 0, 136, 18, 0, 119, 54, 118
r, 18, 51, 102, 36, 136, 0, 18, 0
o, 0, 17, 51, 91, 85, 68, 54, 78
j, 73, 0, 0, 18, 0, 119, 91, 98
e, 91, 102, 85, 109, 136, 34, 91, 78
c, 54, 0, 102, 0, 85, 34, 36, 59
t, 0, 68, 0, 73, 51, 119, 128, 98
i, 0, 51, 0, 0, 68, 0, 54, 0
o, 73, 68, 68, 91, 68, 68, 128, 98
n, 0, 0, 68, 0, 153, 102, 0, 0
s, 91, 34, 85, 0, 34, 51, 73, 177
r, 18, 68, 119, 0, 68, 0, 18, 0
o, 36, 68, 102, 73, 68, 85, 73, 59
j, 0, 51, 0, 73, 68, 85, 109, 98
e, 36, 102, 153, 128, 68, 0, 91, 98
c, 73, 136, 102, 18, 68, 0, 109, 78
t, 0, 85, 51, 146, 51, 68, 54, 0
i, 0, 85, 0, 73, 34, 51, 73, 0
o, 91, 68, 85, 91, 68, 85, 91, 78
n, 18, 85, 153, 73, 85, 68, 18, 59
s, 18, 68, 136, 54, 0, 68, 73, 59
r, 36, 51, 136, 73, 170, 0, 36, 0
o, 36, 68, 102, 73, 85, 102, 54, 39
j, 18, 17, 0, 91, 0, 68, 91, 118
e, 54, 17, 153, 54, 119, 85, 36, 39
c, 0, 0, 119, 18, 119, 85, 0, 0
t, 73, 0, 119, 109, 0, 85, 0, 98
i, 36, 0, 0, 0, 0, 85, 0, 118
o, 109, 119, 136, 73, 85, 68, 73, 118
n, 109, 51, 119, 109, 68, 68, 0, 39
s, 0, 102, 102, 73, 0, 102, 109, 137
r, 109, 51, 68, 0, 85, 0, 91, 39
o, 18, 68, 51, 91, 68, 85, 91, 78
j, 54, 0, 0, 36, 17, 68, 73, 118
e, 18, 68, 119, 109, 136, 34, 36, 0
c, 54, 17, 68, 36, 68, 34, 73, 59
t, 109, 0, 85, 0, 85, 51, 0, 98
i, 18, 0, 0, 0, 51, 0, 73, 19
o, 73, 119, 102, 73, 68, 68, 128, 118
n, 0, 119, 51, 164, 170, 68, 73, 78
s, 73, 68, 102, 0, 102, 68, 73, 118
r, 36, 34, 85, 73, 85, 102, 0, 19
o, 73, 102, 85, 91, 68, 102, 128, 19
j, 36, 85, 51, 109, 17, 85, 91, 98
e, 164, 51, 136, 18, 68, 0, 128, 118
c, 73, 68, 85, 0, 68, 0, 91, 59
t, 109, 85, 34, 73, 85, 0, 54, 0
i, 0, 85, 0, 91, 85, 0, 73, 0
o, 54, 85, 85, 91, 51, 68, 54, 98
n, 0, 0, 102, 73, 119, 119, 0, 0
s, 0, 85, 102, 18, 34, 102, 91, 98
r, 91, 85, 68, 0, 68, 0, 36, 0
o, 109, 119, 68, 73, 68, 85, 146, 59
j, 0, 17, 51, 36, 85, 0, 73, 0
e, 0, 51, 68, 128, 170, 34, 0, 78
c, 91, 136, 85, 109, 68, 0, 146, 0
t, 0, 85, 0, 91, 119, 68, 91, 0
i, 0, 34, 0, 0, 85, 17, 91, 0
o, 18, 102, 170, 73, 119, 119, 91, 19
n, 91, 0, 68, 164, 136, 102, 54, 98
s, 128, 153, 136, 54, 85, 51, 91, 78
r, 36, 85, 136, 0, 85, 0, 36, 0
o, 0, 0, 102, 164, 119, 102, 0, 0
j, 0, 51, 0, 73, 34, 68, 128, 59
e, 36, 0, 187, 54, 102, 34, 54, 59
c, 0, 0, 119, 18, 119, 102, 0, 0
t, 0, 51, 153, 91, 85, 17, 73, 98
i, 54, 0, 0, 73, 0, 68, 0, 78
o, 0, 34, 102, 164, 68, 85, 91, 78
n, 0, 68, 153, 73, 119, 68, 18, 0
s, 36, 68, 34, 91, 0, 85, 73, 98
r, 18, 51, 136, 36, 136, 0, 54, 0
o, 0, 0, 119, 128, 119, 119, 0, 0
j, 54, 0, 0, 73, 17, 85, 109, 118
e, 0, 0, 170, 164, 119, 51, 0, 0
c, 0, 0, 85, 54, 85, 85, 0, 0
t, 0, 34, 68, 128, 17, 68, 0, 59
i, 36, 34, 0, 0, 0, 68, 0, 78
o, 36, 68, 119, 109, 68, 102, 91, 59
n, 73, 0, 119, 164, 136, 68, 73, 98
s, 0, 0, 170, 109, 102, 170, 0, 0
r, 128, 102, 136, 91, 153, 119, 91, 59
o, 91, 102, 102, 128, 68, 85, 109, 98
j, 0, 17, 0, 54, 0, 68, 73, 118
e, 91, 68, 85, 73, 136, 17, 109, 78
c, 73, 85, 85, 0, 85, 0, 128, 78
t, 73, 119, 0, 91, 0, 68, 0, 78
i, 18, 0, 0, 36, 0, 68, 0, 98
o, 18, 85, 136, 91, 68, 102, 109, 39
n, 18, 0, 187, 91, 170, 85, 18, 0
s, 91, 136, 85, 18, 68, 34, 91, 59
r, 91, 34, 85, 91, 85, 0, 54, 0
o, 18, 34, 119, 128, 85, 102, 54, 39
j, 18, 17, 0, 91, 0, 68, 73, 118
e, 0, 0, 170, 182, 119, 51, 0, 0
c, 36, 51, 102, 0, 85, 17, 54, 78
t, 0, 68, 34, 146, 68, 68, 0, 98
i, 0, 17, 17, 0, 68, 17, 73, 0
o, 36, 51, 102, 109, 85, 85, 54, 59
n, 0, 0, 170, 128, 68, 68, 0, 0
s, 54, 68, 119, 18, 34, 136, 73, 59
r, 109, 85, 68, 0, 68, 0, 73, 0
o, 36, 17, 102, 91, 85, 85, 54, 78
j, 91, 34, 0, 91, 17, 85, 128, 157
e, 18, 17, 204, 36, 119, 17, 18, 78
c, 54, 0, 85, 0, 119, 17, 0, 59
t, 54, 0, 85, 164, 0, 85, 0, 39
i, 0, 34, 0, 0, 68, 17, 0, 78
o, 0, 34, 119, 128, 68, 68, 91, 59
n, 0, 17, 51, 109, 187, 85, 18, 78
s, 128, 51, 85, 54, 0, 102, 73, 137
r, 91, 68, 85, 0, 170, 0, 73, 19
o, 0, 0, 85, 109, 102, 102, 0, 0
j, 18, 0, 85, 0, 17, 102, 91, 118
e, 18, 102, 102, 109, 153, 51, 0, 98
c, 0, 0, 119, 0, 119, 68, 0, 0
t, 0, 85, 0, 73, 51, 85, 0, 98
i, 109, 0, 0, 0, 0, 68, 0, 98
o, 73, 17, 85, 128, 85, 68, 54, 118
n, 0, 0, 153, 91, 68, 85, 0, 0
s, 128, 51, 119, 18, 0, 102, 73, 137
r, 109, 51, 68, 0, 68, 0, 91, 0
o, 146, 85, 68, 109, 68, 68, 128, 137
j, 36, 17, 0, 73, 0, 85, 54, 98
e, 73, 34, 102, 73, 170, 0, 73, 78
c, 54, 51, 85, 36, 68, 0, 54, 98
t, 73, 119, 0, 73, 0, 68, 0, 98
i, 0, 34, 0, 0, 68, 0, 36, 0
o, 91, 68, 85, 91, 68, 85, 109, 118
n, 54, 34, 153, 91, 153, 68, 54, 39
s, 109, 85, 119, 18, 0, 119, 18, 118
r, 36, 102, 170, 18, 85, 0, 73, 0
o, 36, 136, 102, 73, 85, 85, 146, 98
j, 54, 17, 51, 36, 0, 85, 36, 98
e, 18, 170, 102, 128, 170, 17, 91, 59
c, 18, 85, 119, 0, 68, 0, 109, 78
t, 91, 0, 85, 91, 102, 34, 0, 78
i, 18, 17, 0, 73, 0, 68, 0, 78
o, 73, 153, 102, 73, 68, 68, 146, 118
n, 36, 51, 102, 109, 119, 68, 36, 39
s, 0, 0, 136, 36, 102, 153, 0, 0
r, 0, 0, 119, 73, 119, 0, 0, 0
o, 54, 51, 85, 91, 102, 102, 36, 39
j, 18, 51, 0, 73, 0, 85, 91, 157
e, 0, 0, 153, 128, 136, 102, 0, 0
c, 0, 0, 119, 91, 119, 68, 0, 0
t, 73, 0, 85, 0, 119, 51, 54, 78
i, 36, 51, 51, 18, 0, 68, 0, 78
o, 0, 0, 187, 128, 102, 119, 0, 0
n, 54, 0, 136, 128, 68, 68, 0, 19
s, 54, 85, 85, 54, 17, 119, 91, 78
r, 0, 0, 153, 109, 85, 0, 0, 0
o, 0, 0, 119, 91, 102, 102, 0, 0
j, 18, 0, 17, 91, 0, 85, 54, 118
e, 0, 0, 153, 128, 136, 68, 0, 0
c, 0, 0, 119, 54, 119, 68, 0, 0
t, 109, 0, 68, 0, 170, 85, 0, 98
i, 18, 17, 0, 0, 68, 0, 73, 0
o, 0, 0, 136, 128, 102, 102, 0, 0
n, 0, 0, 119, 91, 51, 51, 0, 0
s, 91, 51, 119, 36, 0, 119, 91, 59
r, 0, 34, 102, 54, 136, 0, 18, 0
o, 91, 0, 68, 109, 85, 102, 73, 39
j, 18, 0, 51, 18, 0, 85, 54, 98
e, 0, 0, 136, 54, 153, 85, 0, 0
c, 0, 0, 102, 73, 102, 68, 0, 0
t, 0, 68, 68, 146, 0, 68, 0, 59
i, 0, 34, 17, 0, 51, 34, 0, 78
o, 91, 68, 51, 91, 85, 68, 73, 98
n, 0, 0, 102, 164, 102, 68, 0, 0
s, 109, 102, 85, 18, 51, 102, 73, 118
r, 146, 85, 68, 0, 68, 0, 73, 0
o, 73, 102, 85, 73, 68, 102, 146, 59
j, 36, 0, 0, 73, 0, 68, 36, 78
e, 18, 102, 153, 128, 68, 17, 91, 98
c, 54, 136, 102, 0, 68, 0, 128, 98
t, 0, 85, 85, 128, 34, 51, 73, 0
i, 0, 51, 0, 0, 17, 85, 91, 0
o, 36, 136, 102, 73, 85, 102, 128, 39
n, 0, 51, 102, 109, 102, 68, 0, 19
s, 91, 68, 85, 0, 17, 102, 91, 78
r, 36, 34, 170, 73, 119, 0, 18, 0
o, 0, 0, 119, 128, 119, 119, 0, 0
j, 0, 17, 0, 109, 0, 68, 109, 118
e, 0, 0, 187, 54, 102, 102, 54, 0
c, 0, 0, 119, 54, 85, 68, 54, 39
t, 0, 34, 68, 146, 0, 85, 0, 59
i, 73, 0, 34, 54, 0, 68, 0, 78
o, 0, 0, 136, 128, 119, 119, 0, 0
n, 0, 0, 187, 73, 119, 102, 0, 0
s, 36, 102, 153, 36, 0, 119, 91, 98
r, 0, 0, 68, 128, 136, 0, 0, 0
o, 36, 68, 170, 109, 102, 102, 109, 19
j, 0, 85, 0, 91, 0, 85, 73, 78
e, 0, 68, 136, 128, 85, 0, 73, 19
c, 0, 51, 85, 54, 85, 17, 73, 59
t, 0, 51, 51, 54, 136, 85, 73, 0
i, 0, 85, 0, 73, 0, 85, 109, 19
o, 73, 85, 170, 73, 68, 119, 109, 19
n, 0, 0, 119, 164, 153, 102, 0, 0
s, 54, 51, 68, 73, 0, 119, 73, 78
r, 54, 85, 153, 0, 119, 0, 36, 0
o, 128, 85, 85, 91, 68, 68, 128, 137
j, 18, 51, 0, 73, 0, 85, 73, 118
e, 128, 51, 153, 36, 102, 0, 91, 98
c, 54, 0, 102, 0, 85, 85, 54, 39
t, 0, 68, 0, 91, 68, 102, 0, 78
i, 0, 17, 68, 0, 51, 34, 0, 98
o, 128, 102, 102, 91, 68, 68, 109, 98
n, 36, 0, 153, 146, 136, 68, 36, 39
s, 18, 102, 119, 0, 34, 136, 91, 59
r, 0, 85, 102, 36, 102, 0, 36, 0
o, 0, 0, 136, 146, 136, 102, 0, 0
j, 0, 34, 0, 73, 0, 85, 91, 98
e, 0, 0, 170, 182, 102, 0, 0, 0
c, 0, 0, 102, 109, 119, 17, 0, 0
t, 0, 68, 0, 109, 153, 68, 73, 0
i, 0, 34, 0, 0, 68, 0, 109, 0
o, 36, 34, 102, 109, 85, 85, 54, 59
n, 0, 0, 17, 109, 102, 51, 0, 0
s, 91, 34, 68, 0, 0, 68, 73, 118
r, 73, 34, 153, 54, 68, 0, 36, 0
o, 109, 102, 68, 73, 85, 85, 109, 118
j, 36, 0, 34, 0, 51, 34, 36, 118
e, 91, 51, 136, 91, 119, 0, 91, 98
c, 91, 34, 68, 54, 68, 17, 91, 98
t, 91, 0, 119, 54, 68, 0, 73, 0
i, 0, 17, 0, 0, 51, 17, 54, 19
o, 54, 85, 85, 73, 68, 85, 91, 39
n, 109, 85, 119, 73, 68, 68, 36, 137
s, 91, 85, 136, 36, 0, 102, 91, 118
r, 73, 136, 85, 0, 85, 0, 73, 0
o, 73, 136, 102, 73, 68, 68, 128, 137
j, 18, 17, 0, 54, 0, 85, 91, 118
e, 0, 0, 170, 109, 119, 85, 0, 0
c, 54, 51, 102, 0, 68, 17, 91, 98
t, 0, 34, 68, 128, 51, 34, 18, 0
i, 0, 34, 0, 36, 34, 68, 128, 0
o, 73, 51, 85, 109, 68, 102, 91, 59
n, 54, 153, 153, 73, 136, 68, 36, 118
s, 109, 68, 119, 0, 34, 85, 73, 157
r, 73, 51, 153, 36, 102, 85, 54, 0
o, 182, 68, 102, 109, 68, 68, 109, 137
j, 0, 102, 136, 73, 17, 85, 91, 98
e, 36, 68, 170, 73, 136, 51, 109, 19
c, 0, 0, 119, 18, 119, 119, 0, 0
t, 0, 34, 119, 91, 0, 68, 0, 19
i, 0, 0, 170, 73, 119, 119, 0, 0
o, 54, 0, 153, 146, 119, 119, 54, 0
n, 0, 0, 17, 91, 170, 119, 0, 0
s, 36, 136, 102, 0, 34, 136, 109, 78
r, 54, 102, 153, 18, 136, 0, 73, 0
o, 36, 34, 119, 146, 68, 102, 73, 19
j, 18, 0, 0, 128, 17, 68, 91, 137
e, 0, 0, 170, 109, 102, 85, 0, 0
c, 0, 0, 119, 0, 102, 68, 0, 0
t, 73, 17, 119, 91, 68, 0, 18, 78
i, 0, 34, 0, 0, 68, 17, 54, 39
o, 36, 51, 102, 91, 68, 68, 91, 98
n, 18, 0, 153, 128, 102, 68, 18, 0
s, 36, 51, 119, 18, 51, 136, 73, 39
r, 91, 51, 68, 0, 85, 0, 146, 0
o, 0, 0, 119, 109, 119, 119, 0, 0
j, 36, 0, 0, 18, 0, 68, 18, 78
e, 0, 0, 102, 128, 153, 119, 0, 0
c, 36, 119, 102, 0, 85, 0, 73, 39
t, 73, 0, 68, 0, 136, 85, 73, 0
i, 36, 51, 0, 73, 0, 68, 0, 78
o, 91, 68, 85, 91, 68, 68, 91, 98
n, 0, 85, 153, 91, 85, 68, 36, 19
s, 109, 51, 119, 18, 0, 119, 54, 118
r, 109, 102, 68, 0, 68, 0, 91, 0
o, 18, 68, 119, 109, 102, 102, 36, 39
j, 18, 34, 0, 73, 51, 102, 109, 137
e, 0, 0, 170, 109, 136, 102, 0, 0
c, 0, 0, 119, 91, 119, 85, 0, 0
t, 91, 0, 136, 54, 51, 68, 0, 118
i, 36, 17, 51, 0, 68, 0, 91, 39
o, 73, 85, 68, 109, 85, 68, 73, 98
n, 0, 0, 119, 128, 51, 68, 0, 0
s, 73, 68, 85, 0, 17, 119, 73, 98
r, 0, 0, 153, 73, 119, 0, 0, 0
o, 0, 0, 119, 128, 119, 102, 0, 0
j, 0, 34, 0, 91, 34, 85, 54, 78
e, 73, 85, 136, 109, 102, 0, 18, 118
c, 54, 85, 102, 0, 68, 0, 91, 59
t, 54, 0, 153, 73, 51, 34, 0, 39
i, 0, 85, 0, 91, 0, 85, 73, 39
o, 54, 51, 85, 109, 68, 102, 54, 39
n, 0, 0, 102, 109, 85, 34, 0, 0
s, 91, 102, 68, 73, 0, 102, 109, 59
r, 0, 0, 102, 128, 85, 0, 0, 0
o, 18, 102, 102, 91, 68, 102, 109, 19
j, 0, 51, 0, 36, 0, 85, 128, 98
e, 0, 51, 153, 164, 68, 0, 73, 19
c, 36, 102, 85, 109, 68, 34, 109, 59
t, 0, 68, 34, 164, 85, 51, 73, 0
i, 0, 34, 0, 18, 68, 34, 109, 0
o, 18, 102, 102, 164, 85, 85, 91, 19
n, 0, 68, 119, 91, 119, 85, 18, 39
s, 18, 68, 119, 54, 0, 119, 73, 39
r, 128, 51, 68, 0, 68, 0, 91, 19
o, 18, 68, 119, 73, 85, 102, 54, 39
j, 73, 17, 34, 54, 0, 102, 109, 118
e, 0, 0, 187, 0, 170, 85, 0, 0
c, 0, 0, 102, 0, 119, 102, 0, 0
t, 73, 0, 68, 0, 102, 85, 0, 78
i, 109, 0, 17, 0, 0, 34, 0, 118
o, 128, 119, 85, 73, 68, 85, 109, 118
n, 73, 0, 85, 128, 68, 17, 18, 0
s, 91, 17, 51, 128, 17, 119, 91, 0
r, 54, 85, 102, 0, 68, 0, 36, 0
o, 0, 0, 102, 109, 102, 102, 0, 0
j, 18, 34, 0, 91, 0, 85, 73, 118
e, 0, 0, 153, 91, 102, 85, 0, 0
c, 0, 0, 119, 54, 119, 102, 0, 0
t, 73, 17, 51, 36, 85, 119, 0, 118
i, 18, 0, 0, 54, 0, 68, 0, 78
o, 36, 68, 119, 91, 85, 102, 73, 0
n, 0, 0, 136, 109, 102, 68, 0, 0
s, 109, 68, 102, 73, 0, 85, 73, 118
r, 0, 85, 119, 73, 51, 68, 0, 39
o, 0, 34, 119, 128, 85, 85, 54, 59
j, 91, 0, 51, 54, 85, 85, 73, 118
e, 0, 0, 119, 128, 170, 68, 0, 0
c, 0, 0, 136, 36, 102, 85, 0, 0
t, 91, 0, 85, 36, 102, 136, 0, 98
i, 36, 0, 85, 0, 85, 51, 54, 78
o, 91, 51, 119, 146, 68, 68, 128, 118
n, 0, 51, 102, 73, 119, 119, 54, 0
s, 128, 102, 102, 91, 0, 85, 109, 78
r, 73, 51, 34, 182, 51, 119, 36, 59
o, 73, 85, 119, 73, 85, 102, 73, 59
j, 0, 17, 0, 54, 0, 68, 73, 137
e, 73, 85, 136, 109, 85, 0, 54, 98
c, 91, 68, 68, 0, 102, 0, 36, 98
t, 0, 85, 0, 91, 68, 102, 0, 98
i, 0, 17, 0, 0, 68, 0, 73, 0
o, 36, 34, 119, 91, 85, 102, 54, 39
n, 18, 17, 102, 128, 136, 68, 18, 0
s, 0, 102, 85, 54, 51, 102, 73, 98
r, 91, 17, 136, 91, 119, 0, 109, 0
o, 0, 0, 119, 128, 136, 102, 0, 0
j, 0, 51, 0, 73, 0, 85, 36, 98
e, 0, 0, 102, 128, 170, 85, 0, 0
c, 0, 0, 102, 73, 119, 68, 0, 0
t, 0, 102, 0, 73, 85, 85, 0, 98
i, 0, 85, 17, 0, 85, 0, 109, 0
o, 0, 0, 102, 91, 136, 85, 0, 0
n, 0, 0, 136, 128, 136, 68, 0, 0
s, 0, 0, 0, 164, 85, 102, 0, 0
r, 0, 68, 136, 36, 136, 0, 36, 0
o, 18, 34, 119, 109, 85, 85, 54, 59
j, 36, 0, 17, 36, 0, 85, 36, 98
e, 0, 102, 85, 109, 136, 68, 54, 59
c, 109, 51, 85, 0, 68, 0, 128, 98
t, 0, 85, 68, 128, 0, 68, 0, 98
i, 18, 17, 0, 0, 51, 51, 73, 0
o, 73, 0, 119, 109, 85, 85, 73, 78
n, 0, 119, 51, 128, 170, 68, 0, 59
s, 18, 119, 102, 0, 17, 85, 109, 39
r, 109, 51, 187, 36, 204, 85, 91, 0
o, 109, 68, 85, 91, 68, 102, 91, 59
j, 18, 34, 68, 128, 102, 85, 36, 0
e, 36, 85, 136, 54, 85, 51, 91, 59
c, 18, 102, 119, 18, 68, 0, 91, 98
t, 0, 0, 119, 73, 51, 0, 0, 0
i, 91, 0, 68, 0, 68, 0, 54, 59
o, 18, 85, 85, 109, 68, 119, 109, 19
n, 0, 51, 136, 73, 102, 136, 54, 137
s, 36, 68, 119, 36, 0, 170, 73, 19
r, 0, 0, 153, 91, 102, 0, 0, 0
o, 0, 51, 85, 91, 68, 119, 73, 0
j, 0, 68, 0, 91, 0, 85, 128, 78
e, 0, 0, 136, 164, 136, 0, 0, 0
c, 0, 51, 119, 18, 68, 68, 73, 19
t, 0, 85, 68, 109, 68, 17, 54, 118
i, 0, 17, 0, 18, 34, 68, 91, 0
o, 73, 68, 102, 91, 102, 102, 109, 0
n, 0, 68, 136, 91, 102, 68, 0, 19
s, 0, 34, 102, 91, 51, 102, 18, 0
r, 18, 34, 170, 91, 119, 0, 36, 0
o, 0, 34, 85, 109, 85, 102, 54, 19
j, 0, 68, 0, 73, 68, 85, 91, 137
e, 0, 0, 119, 164, 170, 85, 0, 0
c, 0, 0, 102, 73, 102, 51, 36, 59
t, 0, 102, 0, 73, 85, 119, 0, 78
i, 54, 0, 0, 0, 0, 0, 0, 78
o, 18, 0, 102, 128, 85, 119, 73, 0
n, 36, 0, 136, 164, 68, 68, 0, 39
s, 0, 0, 170, 109, 68, 170, 0, 0
r, 73, 85, 119, 0, 153, 0, 91, 0
o, 0, 34, 119, 146, 85, 102, 54, 39
j, 36, 0, 34, 54, 0, 85, 91, 118
e, 0, 0, 170, 182, 119, 51, 0, 0
c, 0, 0, 119, 36, 119, 68, 0, 0
t, 0, 68, 0, 73, 85, 119, 0, 98
i, 18, 17, 0, 18, 0, 68, 0, 78
o, 54, 68, 102, 91, 68, 85, 91, 78
n, 18, 0, 153, 73, 85, 102, 18, 0
s, 109, 51, 102, 91, 0, 68, 36, 137
r, 146, 119, 136, 73, 136, 0, 109, 0
o, 146, 51, 68, 109, 68, 68, 109, 118
j, 0, 85, 0, 91, 0, 85, 128, 137
e, 73, 68, 102, 91, 136, 0, 91, 118
c, 54, 34, 102, 0, 68, 34, 91, 98
t, 54, 34, 0, 73, 102, 119, 0, 98
i, 18, 0, 51, 0, 34, 51, 0, 78
o, 109, 68, 85, 109, 68, 68, 109, 118
n, 73, 51, 153, 91, 136, 68, 18, 59
s, 109, 17, 119, 109, 17, 85, 54, 118
r, 0, 0, 136, 73, 136, 0, 0, 0
o, 0, 0, 119, 128, 119, 119, 0, 0
j, 18, 0, 0, 91, 0, 68, 54, 118
e, 0, 68, 102, 146, 136, 17, 36, 78
c, 18, 85, 119, 36, 85, 0, 73, 0
t, 0, 34, 0, 73, 85, 136, 0, 39
i, 36, 0, 0, 18, 68, 17, 54, 19
o, 54, 0, 119, 109, 68, 119, 54, 19
n, 0, 0, 119, 109, 119, 51, 0, 0
s, 54, 68, 136, 73, 0, 119, 36, 78
r, 91, 68, 68, 0, 68, 0, 36, 0
o, 73, 85, 119, 128, 68, 102, 109, 39
j, 0, 68, 0, 36, 0, 68, 91, 98
e, 0, 0, 153, 201, 85, 51, 0, 0
c, 0, 0, 119, 54, 119, 85, 0, 0
t, 18, 0, 119, 54, 102, 34, 18, 0
i, 0, 51, 0, 0, 34, 0, 128, 0
o, 0, 0, 119, 182, 119, 119, 0, 0
n, 0, 0, 170, 91, 68, 102, 0, 0
s, 36, 17, 119, 91, 68, 119, 54, 78
